Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
TRILOCK SCAPHOID PLATE,C1713,BOTH,1359.8,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,Highmark,Highmark Medicare,906.56,"This service costs $1109.42 as standard price when patient does not have any insurance.
Same service costs $906.56 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,Highmark,Highmark ACA Products PROF,811.92,"This service costs $1109.42 as standard price when patient does not have any insurance.
Same service costs $811.92 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,Aetna,Aetna Commercial,903.76,"This service costs $1109.42 as standard price when patient does not have any insurance.
Same service costs $903.76 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,Aetna,Aetna Medicaid CHIP,947.16,"This service costs $1109.42 as standard price when patient does not have any insurance.
Same service costs $947.16 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,Aetna,Aetna Medicare,658.12,"This service costs $1109.42 as standard price when patient does not have any insurance.
Same service costs $658.12 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1109.42,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1494.74,Highmark,Highmark Medicare,1379.6,"This service costs $1494.74 as standard price when patient does not have any insurance.
Same service costs $1379.6 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1494.74,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1494.74,United Healthcare,United Healthcare Commercial,1322.79,"This service costs $1494.74 as standard price when patient does not have any insurance.
Same service costs $1322.79 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1494.74,United Healthcare,United Healthcare CHIP,1162.76,"This service costs $1494.74 as standard price when patient does not have any insurance.
Same service costs $1162.76 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1494.74,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,104.22,Humana,Humana Medicare HMO,70.8,"This service costs $104.22 as standard price when patient does not have any insurance.
Same service costs $70.8 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,104.22,Humana,Humana Medicare PPO,98.7,"This service costs $104.22 as standard price when patient does not have any insurance.
Same service costs $98.7 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,104.22,Humana,Humana Commercial,70.89,"This service costs $104.22 as standard price when patient does not have any insurance.
Same service costs $70.89 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,104.22,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,United Healthcare,United Healthcare CHIP,1066.76,"This service costs $1693.84 as standard price when patient does not have any insurance.
Same service costs $1066.76 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,Aetna,Aetna Medicare,1307.62,"This service costs $1693.84 as standard price when patient does not have any insurance.
Same service costs $1307.62 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,Aetna,Aetna Commercial,1537.61,"This service costs $1693.84 as standard price when patient does not have any insurance.
Same service costs $1537.61 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,Aetna,Aetna Medicaid CHIP,1594.91,"This service costs $1693.84 as standard price when patient does not have any insurance.
Same service costs $1594.91 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1693.84,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,Humana,Humana Medicare PPO,1050.15,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $1050.15 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,United Healthcare,United Healthcare Commercial,715.52,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $715.52 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,United Healthcare,United Healthcare Medicaid,962.24,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $962.24 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,United Healthcare,United Healthcare CHIP,845.19,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $845.19 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,Highmark,Highmark Commercial PROF,923.43,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $923.43 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,Highmark,Highmark Medicare,676.96,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $676.96 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,Highmark,Highmark ACA Products PROF,593.93,"This service costs $1144.61 as standard price when patient does not have any insurance.
Same service costs $593.93 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1144.61,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,Aetna,Aetna Medicaid CHIP,1407.32,"This service costs $1862.95 as standard price when patient does not have any insurance.
Same service costs $1407.32 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,Aetna,Aetna Medicare,1141.33,"This service costs $1862.95 as standard price when patient does not have any insurance.
Same service costs $1141.33 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,Humana,Humana Medicare HMO,1667.28,"This service costs $1862.95 as standard price when patient does not have any insurance.
Same service costs $1667.28 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,United Healthcare,United Healthcare Medicaid,1529.72,"This service costs $1862.95 as standard price when patient does not have any insurance.
Same service costs $1529.72 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1862.95,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,755.61,Highmark,Highmark Commercial PROF,628.63,"This service costs $755.61 as standard price when patient does not have any insurance.
Same service costs $628.63 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,755.61,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1851.56,United Healthcare,United Healthcare Commercial,1131.89,"This service costs $1851.56 as standard price when patient does not have any insurance.
Same service costs $1131.89 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1851.56,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1422.92,Aetna,Aetna Medicaid CHIP,1194.7,"This service costs $1422.92 as standard price when patient does not have any insurance.
Same service costs $1194.7 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1422.92,Aetna,Aetna Medicaid CHIP,1194.7,"This service costs $1422.92 as standard price when patient does not have any insurance.
Same service costs $1194.7 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1422.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1422.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1422.92,Humana,Humana Commercial,1136.33,"This service costs $1422.92 as standard price when patient does not have any insurance.
Same service costs $1136.33 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1422.92,Humana,Humana Commercial,1136.33,"This service costs $1422.92 as standard price when patient does not have any insurance.
Same service costs $1136.33 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1422.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1422.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,United Healthcare,United Healthcare Commercial,1512.71,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1512.71 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1593.34,United Healthcare,United Healthcare Commercial,1512.71,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1512.71 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1593.34,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,Highmark,Highmark Commercial PROF,1061.24,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1061.24 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1593.34,Highmark,Highmark Commercial PROF,1061.24,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1061.24 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,Highmark,Highmark Medicare,1145.51,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1145.51 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1593.34,Highmark,Highmark Medicare,1145.51,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $1145.51 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,Highmark,Highmark ACA Products PROF,822.19,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $822.19 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1593.34,Highmark,Highmark ACA Products PROF,822.19,"This service costs $1593.34 as standard price when patient does not have any insurance.
Same service costs $822.19 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1593.34,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
